"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5e30580a17ca2c000c823f9d",6,"younger",4,"CLOCK","CLOCK",TRUE,1.332545,2,4,"pear","new-new",294
"5e30580a17ca2c000c823f9d",7,"younger",1,"ESTATE","ESTATE",TRUE,2.781505,0,1,"map","new-new",295
"5e30580a17ca2c000c823f9d",7,"younger",2,"CASINO","CASINO",TRUE,1.482305,2,2,"helmet","match",295
"5e30580a17ca2c000c823f9d",7,"younger",3,"GIRL","GIRL",TRUE,1.082245,3,3,"pencil","old-new",295
"5e30580a17ca2c000c823f9d",7,"younger",4,"PHOTO","PHOTO",TRUE,2.28261,1,4,"cathedral","mis-match",295
"5e30580a17ca2c000c823f9d",8,"younger",1,"IDEAS","IDEAS",TRUE,2.780555,3,1,"coin","mis-match",296
"5e30580a17ca2c000c823f9d",8,"younger",2,"ROOF","ROOF",TRUE,1.59924,2,2,"rug","match",296
"5e30580a17ca2c000c823f9d",8,"younger",3,"?","MOMENT",FALSE,1.86579,1,3,"boot","old-new",296
"5e30580a17ca2c000c823f9d",8,"younger",4,"APPLE","APPLE",TRUE,1.498185,0,4,"dice","new-new",296
"5e30580a17ca2c000c823f9d",9,"younger",1,"ADVICE","DEMON",FALSE,2.545595,1,1,"telephone","mis-match",297
"5e30580a17ca2c000c823f9d",9,"younger",2,"SAKE","SAKE",TRUE,1.949255,3,2,"motorbike","old-new",297
"5e30580a17ca2c000c823f9d",9,"younger",3,"AREA","AREA",TRUE,2.3491,2,3,"shovel","match",297
"5e30580a17ca2c000c823f9d",9,"younger",4,"IDEA","ADVICE",FALSE,1.282405,0,4,"megaphone","new-new",297
"5e30580a17ca2c000c823f9d",10,"younger",1,"TOILET","TOILET",TRUE,1.56419,2,1,"anchor","mis-match",298
"5e30580a17ca2c000c823f9d",10,"younger",2,"BODY","BODY",TRUE,1.832945,0,2,"daisy","old-new",298
"5e30580a17ca2c000c823f9d",10,"younger",3,"PENNY","PENNY",TRUE,1.79876,1,3,"stool","new-new",298
"5e30580a17ca2c000c823f9d",10,"younger",4,"NATION","NATION",TRUE,1.7826,3,4,"stamp","match",298
"5e30580a17ca2c000c823f9d",11,"younger",1,"COPS","LETTER",FALSE,5.499305,3,1,"mirror","match",299
"5e30580a17ca2c000c823f9d",11,"younger",2,"?","ARTIST",FALSE,2.497675,1,2,"calendar","mis-match",299
"5e30580a17ca2c000c823f9d",11,"younger",3,"SYSTEM","SYSTEM",TRUE,1.74739,0,3,"sun","new-new",299
"5e30580a17ca2c000c823f9d",11,"younger",4,"TEAR","TEAR",TRUE,1.482775,2,4,"hanger","old-new",299
"5e30580a17ca2c000c823f9d",12,"younger",1,"SALE","SALE",TRUE,1.69655,1,1,"diamond","new-new",300
"5e30580a17ca2c000c823f9d",12,"younger",2,"AGENT","AGENT",TRUE,1.54915,2,2,"goose","new-new",300
"5e30580a17ca2c000c823f9d",12,"younger",3,"MILLER","MILLER",TRUE,2.832875,3,3,"bolt","new-new",300
"5e30580a17ca2c000c823f9d",12,"younger",4,"SERIES","SERIES",TRUE,2.58106,0,4,"tyre","new-new",300
"5e30580a17ca2c000c823f9d",13,"younger",1,"BELT","BELT",TRUE,2.860535,3,1,"wheelbarrow","new-new",301
"5e30580a17ca2c000c823f9d",13,"younger",2,"POLICY","POLICY",TRUE,2.98263,0,2,"pepper","mis-match",301
"5e30580a17ca2c000c823f9d",13,"younger",3,"RIVER","JUNGLE",FALSE,2.931245,1,3,"planet","old-new",301
"5e30580a17ca2c000c823f9d",13,"younger",4,"BATH","BATH",TRUE,1.51642,2,4,"spoon","match",301
"5e30580a17ca2c000c823f9d",14,"younger",1,"SERIES","RECORD",FALSE,4.16392,1,1,"razor","new-new",302
"5e30580a17ca2c000c823f9d",14,"younger",2,"NIGHT","NIGHT",TRUE,1.864545,3,2,"bench","new-new",302
"5e30580a17ca2c000c823f9d",14,"younger",3,"FAMILY","FAMILY",TRUE,1.73258,2,3,"ring","new-new",302
"5e30580a17ca2c000c823f9d",14,"younger",4,"SERIES","PILLS",FALSE,4.46683,0,4,"skateboard","new-new",302
"5e30580a17ca2c000c823f9d",15,"younger",1,"DEATH","DEATH",TRUE,3.147065,1,1,"aeroplane","new-new",303
"5e30580a17ca2c000c823f9d",15,"younger",2,"SHOTS","LIFE",FALSE,1.9159,3,2,"pawn","new-new",303
"5e30580a17ca2c000c823f9d",15,"younger",3,"LIFE","LEADER",FALSE,1.21565,0,3,"sunflower","new-new",303
"5e30580a17ca2c000c823f9d",15,"younger",4,"SHOTS","SHOTS",TRUE,1.549275,2,4,"cart","new-new",303
"5e30580a17ca2c000c823f9d",16,"younger",1,"FLESH","DOZEN",FALSE,2.865035,0,1,"gorilla","new-new",304
"5e30580a17ca2c000c823f9d",16,"younger",2,"LOTS","LOTS",TRUE,2.332215,3,2,"backpack","new-new",304
"5e30580a17ca2c000c823f9d",16,"younger",3,"FLESH","FLESH",TRUE,2.11543,1,3,"windmill","new-new",304
"5e30580a17ca2c000c823f9d",16,"younger",4,"CARTS","CARS",FALSE,1.815935,2,4,"tray","new-new",304
"5e4cd31b485acc129e20fbdd",1,"younger",1,"GLASS","GLASS",TRUE,2.347,0,1,"dart","old-new",49
"5e4cd31b485acc129e20fbdd",1,"younger",2,"SERIES","ESTATE",FALSE,3.002,2,2,"runner","mis-match",49
"5e4cd31b485acc129e20fbdd",1,"younger",3,"TOWN","IDEAS",FALSE,2.483,3,3,"sun","new-new",49
"5e4cd31b485acc129e20fbdd",1,"younger",4,"ESTATE","SERIES",FALSE,4.132,1,4,"coin","match",49
"5e4cd31b485acc129e20fbdd",2,"younger",1,"BODY","BODY",TRUE,4.931,2,1,"gorilla","old-new",50
"5e4cd31b485acc129e20fbdd",2,"younger",2,"JUNGLE","JUNGLE",TRUE,1.867,0,2,"salt","mis-match",50
"5e4cd31b485acc129e20fbdd",2,"younger",3,"LIFE","LIFE",TRUE,3.414,1,3,"carrot","new-new",50
"5e4cd31b485acc129e20fbdd",2,"younger",4,"HONEY","HONEY",TRUE,1.949,3,4,"suitcase","match",50
"5e4cd31b485acc129e20fbdd",3,"younger",1,"WRITER","WRITER",TRUE,2.996,3,1,"dice","mis-match",51
"5e4cd31b485acc129e20fbdd",3,"younger",2,"AREA","AREA",TRUE,1.618,1,2,"helmet","old-new",51
"5e4cd31b485acc129e20fbdd",3,"younger",3,"NATION","NATION",TRUE,1.466,2,3,"tyre","new-new",51
"5e4cd31b485acc129e20fbdd",3,"younger",4,"CANDY","CANDY",TRUE,1.015,0,4,"pawn","match",51
"5e4cd31b485acc129e20fbdd",4,"younger",1,"POLICY","POLICY",TRUE,2.547,1,1,"boot","mis-match",52
"5e4cd31b485acc129e20fbdd",4,"younger",2,"BELT","BELT",TRUE,1.315,3,2,"peg","new-new",52
"5e4cd31b485acc129e20fbdd",4,"younger",3,"PILLS","PILLS",TRUE,1.832,2,3,"map","old-new",52
"5e4cd31b485acc129e20fbdd",4,"younger",4,"PLENTY","PLENTY",TRUE,1.733,0,4,"daisy","match",52
"5e4cd31b485acc129e20fbdd",5,"younger",1,"BATH","BATH",TRUE,1.262,0,1,"taxi","new-new",53
"5e4cd31b485acc129e20fbdd",5,"younger",2,"FRIEND","FRIEND",TRUE,2.331,2,2,"planet","new-new",53
"5e4cd31b485acc129e20fbdd",5,"younger",3,"FRIEND","TEAR",FALSE,1.863,1,3,"calendar","new-new",53
"5e4cd31b485acc129e20fbdd",5,"younger",4,"SPEECH","SPEECH",TRUE,1.116,3,4,"spoon","new-new",53
"5e4cd31b485acc129e20fbdd",6,"younger",1,"BOYS","GODS",FALSE,3.181,3,1,"bench","new-new",54
"5e4cd31b485acc129e20fbdd",6,"younger",2,"ROOF","ROOF",TRUE,1.884,0,2,"megaphone","new-new",54
"5e4cd31b485acc129e20fbdd",6,"younger",3,"COP","COPS",FALSE,1.365,1,3,"tractor","new-new",54
"5e4cd31b485acc129e20fbdd",6,"younger",4,"BOYS","BOYS",TRUE,1.999,2,4,"razor","new-new",54
"5e4cd31b485acc129e20fbdd",7,"younger",1,"TOILET","TOILET",TRUE,1.796,2,1,"diamond","match",55
"5e4cd31b485acc129e20fbdd",7,"younger",2,"NIGHT","NIGHT",TRUE,1.4,0,2,"goose","new-new",55
"5e4cd31b485acc129e20fbdd",7,"younger",3,"CARS","CARS",TRUE,1.303,1,3,"microphone","old-new",55
"5e4cd31b485acc129e20fbdd",7,"younger",4,"TOYS","CLOCK",FALSE,1.65,3,4,"pencil","mis-match",55
"5e4cd31b485acc129e20fbdd",8,"younger",1,"KIND","KIND",TRUE,1.833,0,1,"monkey","old-new",56
"5e4cd31b485acc129e20fbdd",8,"younger",2,"FLESH","FLESH",TRUE,1.465,1,2,"pear","new-new",56
"5e4cd31b485acc129e20fbdd",8,"younger",3,"MOMENT","MOMENT",TRUE,1.665,3,3,"mushroom","mis-match",56
"5e4cd31b485acc129e20fbdd",8,"younger",4,"FAMILY","FAMILY",TRUE,1.6,2,4,"scissors","match",56
"5e4cd31b485acc129e20fbdd",9,"younger",1,"WEAPON","LETTER",FALSE,6.114,1,1,"stool","match",57
"5e4cd31b485acc129e20fbdd",9,"younger",2,"WEAPON","WEAPON",TRUE,1.682,0,2,"perfume","new-new",57
"5e4cd31b485acc129e20fbdd",9,"younger",3,"SHOTS","SHOTS",TRUE,1.25,2,3,"windmill","old-new",57
"5e4cd31b485acc129e20fbdd",9,"younger",4,"LEADER","LEADER",TRUE,0.85,3,4,"crown","mis-match",57
"5e4cd31b485acc129e20fbdd",10,"younger",1,"SPIRIT","MONTH",FALSE,5.432,2,1,"backpack","new-new",58
"5e4cd31b485acc129e20fbdd",10,"younger",2,"FEET","FEET",TRUE,1.266,1,2,"cart","new-new",58
"5e4cd31b485acc129e20fbdd",10,"younger",3,"PENNY","PENNY",TRUE,1.948,3,3,"tray","new-new",58
"5e4cd31b485acc129e20fbdd",10,"younger",4,"SPIRIT","SPIRIT",TRUE,2.216,0,4,"sunflower","new-new",58
"5e4cd31b485acc129e20fbdd",11,"younger",1,"PRINCE","PRINCE",TRUE,2.179,2,1,"cap","new-new",59
"5e4cd31b485acc129e20fbdd",11,"younger",2,"SAKE","SAKE",TRUE,1.548,1,2,"anchor","new-new",59
"5e4cd31b485acc129e20fbdd",11,"younger",3,"RECORD","RECORD",TRUE,1.349,0,3,"frame","new-new",59
"5e4cd31b485acc129e20fbdd",11,"younger",4,"DIRT","DIRT",TRUE,0.616,3,4,"hanger","new-new",59
"5e4cd31b485acc129e20fbdd",12,"younger",1,"ARTIST","ARTIST",TRUE,1.796,3,1,"wheel","match",60
"5e4cd31b485acc129e20fbdd",12,"younger",2,"YEAR","YEAR",TRUE,1.633,0,2,"kettle","mis-match",60
"5e4cd31b485acc129e20fbdd",12,"younger",3,"DANGER","DANGER",TRUE,2.032,2,3,"cherry","old-new",60
"5e4cd31b485acc129e20fbdd",12,"younger",4,"FLIGHT","FLIGHT",TRUE,2.033,1,4,"shovel","new-new",60
"5e4cd31b485acc129e20fbdd",13,"younger",1,"AGENT","AGENT",TRUE,1.247,0,1,"watch","new-new",61
"5e4cd31b485acc129e20fbdd",13,"younger",2,"YARD","YARD",TRUE,1.933,2,2,"wheelbarrow","new-new",61
"5e4cd31b485acc129e20fbdd",13,"younger",3,"WOMEN","WOMEN",TRUE,2.466,1,3,"stamp","new-new",61
"5e4cd31b485acc129e20fbdd",13,"younger",4,"CASINO","CASINO",TRUE,1.919,3,4,"pepper","new-new",61
"5e4cd31b485acc129e20fbdd",14,"younger",1,"LOTS","LOTS",TRUE,1.547,3,1,"cathedral","mis-match",62
"5e4cd31b485acc129e20fbdd",14,"younger",2,"SYSTEM","SYSTEM",TRUE,1.52,2,2,"ring","match",62
"5e4cd31b485acc129e20fbdd",14,"younger",3,"HOUSE","HOUSE",TRUE,1.116,0,3,"mirror","new-new",62
"5e4cd31b485acc129e20fbdd",14,"younger",4,"PHOTO","PHOTO",TRUE,0.948,1,4,"candle","old-new",62
"5e4cd31b485acc129e20fbdd",15,"younger",1,"FOOD","HOTEL",FALSE,2.299,2,1,"skateboard","new-new",63
"5e4cd31b485acc129e20fbdd",15,"younger",2,"DOZEN","DOZEN",TRUE,2.115,3,2,"balcony","new-new",63
"5e4cd31b485acc129e20fbdd",15,"younger",3,"FOOD","FOOD",TRUE,3.151,1,3,"rug","new-new",63
"5e4cd31b485acc129e20fbdd",15,"younger",4,"STYLE","STYLE",TRUE,0.863,0,4,"aeroplane","new-new",63
"5e4cd31b485acc129e20fbdd",16,"younger",1,"GIRL","GIRL",TRUE,1.965,2,1,"basket","match",64
"5e4cd31b485acc129e20fbdd",16,"younger",2,"DEMON","DEMON",TRUE,1.534,1,2,"bolt","new-new",64
"5e4cd31b485acc129e20fbdd",16,"younger",3,"CLIENT","CLIENT",TRUE,0.916,0,3,"telephone","old-new",64
"5e4cd31b485acc129e20fbdd",16,"younger",4,"RIVER","RIVER",TRUE,2.845,3,4,"motorbike","mis-match",64
"5e510d0760dd0913e45370dc",1,"older",1,"AGENT","AGENT",TRUE,4.062,2,1,"goose","new-new",1537
"5e510d0760dd0913e45370dc",1,"older",2,"MILLER","MILLER",TRUE,2.511,3,2,"bolt","new-new",1537
"5e510d0760dd0913e45370dc",1,"older",3,"SALE","SALE",TRUE,2.55,1,3,"diamond","new-new",1537
"5e510d0760dd0913e45370dc",1,"older",4,"SERIES","SERIES",TRUE,6.216,0,4,"tyre","new-new",1537
"5e510d0760dd0913e45370dc",2,"older",1,"MIRROR","FOOD",FALSE,3.695,1,1,"dart","new-new",1538
"5e510d0760dd0913e45370dc",2,"older",2,"HOUSE","HOUSE",TRUE,2.564,2,2,"mushroom","match",1538
"5e510d0760dd0913e45370dc",2,"older",3,"PRINCE","PRINCE",TRUE,4.231,3,3,"peg","mis-match",1538
"5e510d0760dd0913e45370dc",2,"older",4,"?","THING",FALSE,9.967,0,4,"frame","old-new",1538
"5e510d0760dd0913e45370dc",3,"older",1,"PLENTY","PLENTY",TRUE,3.146,1,1,"salt","mis-match",1539
"5e510d0760dd0913e45370dc",3,"older",2,"HUNGRY","HONEY",FALSE,8.333,0,2,"kettle","old-new",1539
"5e510d0760dd0913e45370dc",3,"older",3,"STYLE","STYLE",TRUE,4.883,3,3,"suitcase","match",1539
"5e510d0760dd0913e45370dc",3,"older",4,"OCLOCK","CLOCK",FALSE,4.349,2,4,"pear","new-new",1539
"5e510d0760dd0913e45370dc",4,"older",1,"FAMILY","FAMILY",TRUE,3.764,2,1,"ring","new-new",1540
"5e510d0760dd0913e45370dc",4,"older",2,"NIGHT","NIGHT",TRUE,2.298,3,2,"bench","new-new",1540
"5e510d0760dd0913e45370dc",4,"older",3,"?","RECORD",FALSE,5.267,1,3,"razor","new-new",1540
"5e510d0760dd0913e45370dc",4,"older",4,"PILLS","PILLS",TRUE,2.965,0,4,"skateboard","new-new",1540
"5e510d0760dd0913e45370dc",5,"older",1,"FRIEND","FRIEND",TRUE,3.797,3,1,"balcony","new-new",1541
"5e510d0760dd0913e45370dc",5,"older",2,"GODS","GODS",TRUE,2.715,2,2,"perfume","new-new",1541
"5e510d0760dd0913e45370dc",5,"older",3,"BASKET","VALLEY",FALSE,2.782,1,3,"basket","new-new",1541
"5e510d0760dd0913e45370dc",5,"older",4,"DANGER","DANGER",TRUE,3.031,0,4,"crown","new-new",1541
"5e510d0760dd0913e45370dc",6,"older",1,"POLICY","JUNGLE",FALSE,5.196,1,1,"planet","old-new",1542
"5e510d0760dd0913e45370dc",6,"older",2,"GREEN","BELT",FALSE,3.348,3,2,"wheelbarrow","new-new",1542
"5e510d0760dd0913e45370dc",6,"older",3,"PLANET","POLICY",FALSE,6.182,0,3,"pepper","mis-match",1542
"5e510d0760dd0913e45370dc",6,"older",4,"BATH","BATH",TRUE,2.638,2,4,"spoon","match",1542
"5e510d0760dd0913e45370dc",7,"older",1,"CLIENT","CLIENT",TRUE,2.913,3,1,"watch","new-new",1543
"5e510d0760dd0913e45370dc",7,"older",2,"FL","FLIGHT",FALSE,9.998,0,2,"wheel","new-new",1543
"5e510d0760dd0913e45370dc",7,"older",3,"FEET","FEET",TRUE,3.116,2,3,"runner","new-new",1543
"5e510d0760dd0913e45370dc",7,"older",4,"CANDY","CANDY",TRUE,3.066,1,4,"tractor","new-new",1543
"5e510d0760dd0913e45370dc",8,"older",1,"WEAPON","WEAPON",TRUE,3.112,2,1,"cherry","new-new",1544
"5e510d0760dd0913e45370dc",8,"older",2,"KIND","KIND",TRUE,2.18,1,2,"candle","match",1544
"5e510d0760dd0913e45370dc",8,"older",3,"ARTIST","WRITER",FALSE,2.565,0,3,"cap","mis-match",1544
"5e510d0760dd0913e45370dc",8,"older",4,"WOMEN","WOMEN",TRUE,3.216,3,4,"microphone","old-new",1544
"5e510d0760dd0913e45370dc",9,"older",1,"CASINO","CASINO",TRUE,4.881,2,1,"helmet","match",1545
"5e510d0760dd0913e45370dc",9,"older",2,"PHOTO","PHOTO",TRUE,2.517,1,2,"cathedral","mis-match",1545
"5e510d0760dd0913e45370dc",9,"older",3,"ESTATE","ESTATE",TRUE,5.749,0,3,"map","new-new",1545
"5e510d0760dd0913e45370dc",9,"older",4,"GIRL","GIRL",TRUE,2.833,3,4,"pencil","old-new",1545
"5e510d0760dd0913e45370dc",10,"older",1,"FLESH","FLESH",TRUE,3.063,1,1,"windmill","new-new",1546
"5e510d0760dd0913e45370dc",10,"older",2,"CARD","CARS",FALSE,3.633,2,2,"tray","new-new",1546
"5e510d0760dd0913e45370dc",10,"older",3,"?","LOTS",FALSE,9.999,3,3,"backpack","new-new",1546
"5e510d0760dd0913e45370dc",10,"older",4,"DOZEN","DOZEN",TRUE,4.531,0,4,"gorilla","new-new",1546
"5e510d0760dd0913e45370dc",11,"older",1,"LIFE","LIFE",TRUE,3.363,3,1,"pawn","new-new",1547
"5e510d0760dd0913e45370dc",11,"older",2,"LEADER","LEADER",TRUE,5.315,0,2,"sunflower","new-new",1547
"5e510d0760dd0913e45370dc",11,"older",3,"DEATH","DEATH",TRUE,2.749,1,3,"aeroplane","new-new",1547
"5e510d0760dd0913e45370dc",11,"older",4,"SHOTS","SHOTS",TRUE,3.565,2,4,"cart","new-new",1547
"5e510d0760dd0913e45370dc",12,"older",1,"NATION","NATION",TRUE,3.563,3,1,"stamp","match",1548
"5e510d0760dd0913e45370dc",12,"older",2,"TABLE","TOILET",FALSE,3.682,2,2,"anchor","mis-match",1548
"5e510d0760dd0913e45370dc",12,"older",3,"GLASS","BODY",FALSE,6.864,0,3,"daisy","old-new",1548
"5e510d0760dd0913e45370dc",12,"older",4,"?","PENNY",FALSE,5.399,1,4,"stool","new-new",1548
"5e510d0760dd0913e45370dc",13,"older",1,"ADVICE","DEMON",FALSE,4.612,1,1,"telephone","mis-match",1549
"5e510d0760dd0913e45370dc",13,"older",2,"AREA","AREA",TRUE,2.966,2,2,"shovel","match",1549
"5e510d0760dd0913e45370dc",13,"older",3,"ADVICE","ADVICE",TRUE,6.533,0,3,"megaphone","new-new",1549
"5e510d0760dd0913e45370dc",13,"older",4,"?","SAKE",FALSE,8.431,3,4,"motorbike","old-new",1549
"5e510d0760dd0913e45370dc",14,"older",1,"TEAR","LETTER",FALSE,4.994,3,1,"mirror","match",1550
"5e510d0760dd0913e45370dc",14,"older",2,"LETTER","ARTIST",FALSE,4.7,1,2,"calendar","mis-match",1550
"5e510d0760dd0913e45370dc",14,"older",3,"SUN","TEAR",FALSE,6.882,2,3,"hanger","old-new",1550
"5e510d0760dd0913e45370dc",14,"older",4,"SYSTEM","SYSTEM",TRUE,3.132,0,4,"sun","new-new",1550
"5e510d0760dd0913e45370dc",15,"older",1,"APPLE","APPLE",TRUE,2.796,0,1,"dice","new-new",1551
"5e510d0760dd0913e45370dc",15,"older",2,"ROOF","ROOF",TRUE,2.481,2,2,"rug","match",1551
"5e510d0760dd0913e45370dc",15,"older",3,"IDEAS","MOMENT",FALSE,7.216,1,3,"boot","old-new",1551
"5e510d0760dd0913e45370dc",15,"older",4,"IDEAS","IDEAS",TRUE,3.432,3,4,"coin","mis-match",1551
"5e510d0760dd0913e45370dc",16,"older",1,"YARD","YARD",TRUE,3.464,0,1,"monkey","match",1552
"5e510d0760dd0913e45370dc",16,"older",2,"SPEECH","SPEECH",TRUE,3.85,2,2,"carrot","mis-match",1552
"5e510d0760dd0913e45370dc",16,"older",3,"?","MILE",FALSE,3.733,3,3,"taxi","new-new",1552
"5e510d0760dd0913e45370dc",16,"older",4,"DIRTY","DIRT",FALSE,2.614,1,4,"scissors","old-new",1552
"5e53aad3d4c2b63a1e7deedc",1,"younger",1,"JUNGLE","JUNGLE",TRUE,2.4946,1,1,"planet","old-new",657
"5e53aad3d4c2b63a1e7deedc",1,"younger",2,"BATH","BATH",TRUE,2.782305,2,2,"spoon","match",657
"5e53aad3d4c2b63a1e7deedc",1,"younger",3,"BELT","BELT",TRUE,1.965755,3,3,"wheelbarrow","new-new",657
"5e53aad3d4c2b63a1e7deedc",1,"younger",4,"POTS","POLICY",FALSE,6.51446,0,4,"pepper","mis-match",657
"5e53aad3d4c2b63a1e7deedc",2,"younger",1,"VALLEY","VALLEY",TRUE,3.945165,1,1,"basket","new-new",658
"5e53aad3d4c2b63a1e7deedc",2,"younger",2,"KINGS","GODS",FALSE,5.714625,2,2,"perfume","new-new",658
"5e53aad3d4c2b63a1e7deedc",2,"younger",3,"?","DANGER",FALSE,8.012995,0,3,"crown","new-new",658
"5e53aad3d4c2b63a1e7deedc",2,"younger",4,"FREND","FRIEND",FALSE,2.529045,3,4,"balcony","new-new",658
"5e53aad3d4c2b63a1e7deedc",3,"younger",1,"CLOCK","CLOCK",TRUE,4.1115,2,1,"pear","new-new",659
"5e53aad3d4c2b63a1e7deedc",3,"younger",2,"PLENTY","HONEY",FALSE,5.996585,0,2,"kettle","old-new",659
"5e53aad3d4c2b63a1e7deedc",3,"younger",3,"STYLE","STYLE",TRUE,2.83,3,3,"suitcase","match",659
"5e53aad3d4c2b63a1e7deedc",3,"younger",4,"PLENTY","PLENTY",TRUE,2.58247,1,4,"salt","mis-match",659
"5e53aad3d4c2b63a1e7deedc",4,"younger",1,"?","DIRT",FALSE,9.993015,1,1,"scissors","old-new",660
"5e53aad3d4c2b63a1e7deedc",4,"younger",2,"BRAVE","SPEECH",FALSE,7.4622,2,2,"carrot","mis-match",660
"5e53aad3d4c2b63a1e7deedc",4,"younger",3,"YARD","YARD",TRUE,2.4482,0,3,"monkey","match",660
"5e53aad3d4c2b63a1e7deedc",4,"younger",4,"MILE","MILE",TRUE,2.13328,3,4,"taxi","new-new",660
"5e53aad3d4c2b63a1e7deedc",5,"younger",1,"NATION","NATION",TRUE,2.196085,3,1,"stamp","match",661
"5e53aad3d4c2b63a1e7deedc",5,"younger",2,"TOILET","TOILET",TRUE,6.19944,2,2,"anchor","mis-match",661
"5e53aad3d4c2b63a1e7deedc",5,"younger",3,"PENNY","BODY",FALSE,6.54589,0,3,"daisy","old-new",661
"5e53aad3d4c2b63a1e7deedc",5,"younger",4,"PENNY","PENNY",TRUE,2.36211,1,4,"stool","new-new",661
"5e53aad3d4c2b63a1e7deedc",6,"younger",1,"NIGHT","NIGHT",TRUE,2.112195,3,1,"bench","new-new",662
"5e53aad3d4c2b63a1e7deedc",6,"younger",2,"POINT","PILLS",FALSE,5.380495,0,2,"skateboard","new-new",662
"5e53aad3d4c2b63a1e7deedc",6,"younger",3,"FAMILY","FAMILY",TRUE,2.813665,2,3,"ring","new-new",662
"5e53aad3d4c2b63a1e7deedc",6,"younger",4,"BRAVE","RECORD",FALSE,8.89643,1,4,"razor","new-new",662
"5e53aad3d4c2b63a1e7deedc",7,"younger",1,"AREA","AREA",TRUE,2.38099,2,1,"shovel","match",663
"5e53aad3d4c2b63a1e7deedc",7,"younger",2,"DEMON","ADVICE",FALSE,3.546735,0,2,"megaphone","new-new",663
"5e53aad3d4c2b63a1e7deedc",7,"younger",3,"DEMON","DEMON",TRUE,2.46597,1,3,"telephone","mis-match",663
"5e53aad3d4c2b63a1e7deedc",7,"younger",4,"SAKE","SAKE",TRUE,2.09934,3,4,"motorbike","old-new",663
"5e53aad3d4c2b63a1e7deedc",8,"younger",1,"SERIES","SERIES",TRUE,2.72868,0,1,"tyre","new-new",664
"5e53aad3d4c2b63a1e7deedc",8,"younger",2,"AGENT","AGENT",TRUE,2.864395,2,2,"goose","new-new",664
"5e53aad3d4c2b63a1e7deedc",8,"younger",3,"MILLER","MILLER",TRUE,2.04718,3,3,"bolt","new-new",664
"5e53aad3d4c2b63a1e7deedc",8,"younger",4,"SALE","SALE",TRUE,1.59874,1,4,"diamond","new-new",664
"5e53aad3d4c2b63a1e7deedc",9,"younger",1,"LOTS","LOTS",TRUE,2.579905,3,1,"backpack","new-new",665
"5e53aad3d4c2b63a1e7deedc",9,"younger",2,"DOZEN","FLESH",FALSE,4.197285,1,2,"windmill","new-new",665
"5e53aad3d4c2b63a1e7deedc",9,"younger",3,"DOZEN","DOZEN",TRUE,4.24817,0,3,"gorilla","new-new",665
"5e53aad3d4c2b63a1e7deedc",9,"younger",4,"CARS","CARS",TRUE,2.511855,2,4,"tray","new-new",665
"5e53aad3d4c2b63a1e7deedc",10,"younger",1,"CANDY","CANDY",TRUE,2.78043,1,1,"tractor","new-new",666
"5e53aad3d4c2b63a1e7deedc",10,"younger",2,"FLIGHT","FEET",FALSE,4.297845,2,2,"runner","new-new",666
"5e53aad3d4c2b63a1e7deedc",10,"younger",3,"CLIENT","CLIENT",TRUE,2.462505,3,3,"watch","new-new",666
"5e53aad3d4c2b63a1e7deedc",10,"younger",4,"FLIGHT","FLIGHT",TRUE,3.34983,0,4,"wheel","new-new",666
"5e53aad3d4c2b63a1e7deedc",11,"younger",1,"SHOTS","SHOTS",TRUE,4.81226,2,1,"cart","new-new",667
"5e53aad3d4c2b63a1e7deedc",11,"younger",2,"LIFE","LIFE",TRUE,1.946025,3,2,"pawn","new-new",667
"5e53aad3d4c2b63a1e7deedc",11,"younger",3,"DEATH","DEATH",TRUE,2.300165,1,3,"aeroplane","new-new",667
"5e53aad3d4c2b63a1e7deedc",11,"younger",4,"LEADER","LEADER",TRUE,1.78163,0,4,"sunflower","new-new",667
"5e53aad3d4c2b63a1e7deedc",12,"younger",1,"ESTATE","ESTATE",TRUE,2.97775,0,1,"map","new-new",668
"5e53aad3d4c2b63a1e7deedc",12,"younger",2,"PHOTO","PHOTO",TRUE,2.34897,1,2,"cathedral","mis-match",668
"5e53aad3d4c2b63a1e7deedc",12,"younger",3,"CASINO","CASINO",TRUE,3.281505,2,3,"helmet","match",668
"5e53aad3d4c2b63a1e7deedc",12,"younger",4,"GIRL","GIRL",TRUE,1.779265,3,4,"pencil","old-new",668
"5e53aad3d4c2b63a1e7deedc",13,"younger",1,"THING","THING",TRUE,2.045285,0,1,"frame","old-new",669
"5e53aad3d4c2b63a1e7deedc",13,"younger",2,"FOOD","FOOD",TRUE,1.910745,1,2,"dart","new-new",669
"5e53aad3d4c2b63a1e7deedc",13,"younger",3,"HOUSE","HOUSE",TRUE,1.648855,2,3,"mushroom","match",669
"5e53aad3d4c2b63a1e7deedc",13,"younger",4,"PRINCE","PRINCE",TRUE,1.813895,3,4,"peg","mis-match",669
"5e53aad3d4c2b63a1e7deedc",14,"younger",1,"APPLE","APPLE",TRUE,1.895095,0,1,"dice","new-new",670
"5e53aad3d4c2b63a1e7deedc",14,"younger",2,"ROOF","ROOF",TRUE,2.24805,2,2,"rug","match",670
"5e53aad3d4c2b63a1e7deedc",14,"younger",3,"MOMENT","MOMENT",TRUE,3.19912,1,3,"boot","old-new",670
