"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5eaeaff5553e990009a3d8c0",7,"older",2,"?","SYSTEM",FALSE,0.19893,1,2,"basket","mis-match",1191
"5eaeaff5553e990009a3d8c0",7,"older",3,"?","ADVICE",FALSE,0.150065,3,3,"razor","old-new",1191
"5eaeaff5553e990009a3d8c0",7,"older",4,"?","PHOTO",FALSE,0.19867,2,4,"dart","new-new",1191
"5eaeaff5553e990009a3d8c0",8,"older",1,"?","LETTER",FALSE,2.464935,3,1,"coin","new-new",1192
"5eaeaff5553e990009a3d8c0",8,"older",2,"?","IDEAS",FALSE,0.18204,2,2,"mirror","new-new",1192
"5eaeaff5553e990009a3d8c0",8,"older",3,"?","LOTS",FALSE,0.166485,0,3,"stool","new-new",1192
"5eaeaff5553e990009a3d8c0",8,"older",4,"?","VALLEY",FALSE,0.299295,1,4,"bench","new-new",1192
"5eaeaff5553e990009a3d8c0",9,"older",1,"?","AGENT",FALSE,1.6988,0,1,"balcony","new-new",1193
"5eaeaff5553e990009a3d8c0",9,"older",2,"?","CLOCK",FALSE,0.78316,2,2,"helmet","new-new",1193
"5eaeaff5553e990009a3d8c0",9,"older",3,"?","BEAUTY",FALSE,0.68272,3,3,"peg","new-new",1193
"5eaeaff5553e990009a3d8c0",9,"older",4,"CLOCK","HOTEL",FALSE,5.549395,1,4,"pepper","new-new",1193
"5eaeaff5553e990009a3d8c0",10,"older",1,"FAMILY","ROOF",FALSE,3.76498,2,1,"suitcase","mis-match",1194
"5eaeaff5553e990009a3d8c0",10,"older",2,"COPS","ESTATE",FALSE,5.34917,1,2,"diamond","new-new",1194
"5eaeaff5553e990009a3d8c0",10,"older",3,"FAMILY","FAMILY",TRUE,3.599045,3,3,"dice","match",1194
"5eaeaff5553e990009a3d8c0",10,"older",4,"ROOF","COPS",FALSE,2.631625,0,4,"hanger","old-new",1194
"5eaeaff5553e990009a3d8c0",11,"older",1,"NATION","NATION",TRUE,3.64845,2,1,"planet","new-new",1195
"5eaeaff5553e990009a3d8c0",11,"older",2,"?","YARD",FALSE,0.59871,1,2,"goose","new-new",1195
"5eaeaff5553e990009a3d8c0",11,"older",3,"?","BOYS",FALSE,0.815965,0,3,"daisy","new-new",1195
"5eaeaff5553e990009a3d8c0",11,"older",4,"GLASS","GLASS",TRUE,2.81675,3,4,"tractor","new-new",1195
"5eaeaff5553e990009a3d8c0",12,"older",1,"NIGHT","NIGHT",TRUE,3.249165,1,1,"tyre","mis-match",1196
"5eaeaff5553e990009a3d8c0",12,"older",2,"SERIES","SERIES",TRUE,2.49991,3,2,"rug","match",1196
"5eaeaff5553e990009a3d8c0",12,"older",3,"DEMON","DEMON",TRUE,2.16547,2,3,"pawn","new-new",1196
"5eaeaff5553e990009a3d8c0",12,"older",4,"?","BATH",FALSE,1.000025,0,4,"anchor","old-new",1196
"5eaeaff5553e990009a3d8c0",13,"older",1,"CANDY","CANDY",TRUE,3.997965,0,1,"taxi","new-new",1197
"5eaeaff5553e990009a3d8c0",13,"older",2,"FLIGHT","DIRT",FALSE,2.49798,2,2,"scissors","new-new",1197
"5eaeaff5553e990009a3d8c0",13,"older",3,"?","SALE",FALSE,0.549775,1,3,"megaphone","new-new",1197
"5eaeaff5553e990009a3d8c0",13,"older",4,"?","FLIGHT",FALSE,0.44983,3,4,"bolt","new-new",1197
"5eaeaff5553e990009a3d8c0",14,"older",1,"WRITER","WRITER",TRUE,4.230625,1,1,"cathedral","match",1198
"5eaeaff5553e990009a3d8c0",14,"older",2,"HOUSE","FLESH",FALSE,1.915355,3,2,"shovel","new-new",1198
"5eaeaff5553e990009a3d8c0",14,"older",3,"FLESH","HOUSE",FALSE,1.832935,2,3,"microphone","mis-match",1198
"5eaeaff5553e990009a3d8c0",14,"older",4,"CARS","TOILET",FALSE,2.315335,0,4,"mushroom","old-new",1198
"5eaeaff5553e990009a3d8c0",15,"older",1,"DUDE","APPLE",FALSE,5.53204,3,1,"windmill","mis-match",1199
"5eaeaff5553e990009a3d8c0",15,"older",2,"HONEY","HONEY",TRUE,2.14868,1,2,"wheelbarrow","new-new",1199
"5eaeaff5553e990009a3d8c0",15,"older",3,"APPLE","DUDE",FALSE,3.46587,0,3,"skateboard","old-new",1199
"5eaeaff5553e990009a3d8c0",15,"older",4,"MOMENT","MOMENT",TRUE,2.31555,2,4,"stamp","match",1199
"5eaeaff5553e990009a3d8c0",16,"older",1,"BELT","STYLE",FALSE,2.91492,3,1,"telephone","mis-match",1200
"5eaeaff5553e990009a3d8c0",16,"older",2,"MILE","MILE",TRUE,2.16495,1,2,"map","match",1200
"5eaeaff5553e990009a3d8c0",16,"older",3,"SPIRIT","BELT",FALSE,5.649325,2,3,"boot","old-new",1200
"5eaeaff5553e990009a3d8c0",16,"older",4,"SEQUENCE","SPIRIT",FALSE,4.348455,0,4,"ring","new-new",1200
"5eb44fb0caffba299096cc38",1,"younger",1,"LIFE","LIFE",TRUE,6.198,0,1,"carrot","match",289
"5eb44fb0caffba299096cc38",1,"younger",2,"SAKE","SAKE",TRUE,1.816,2,2,"spoon","new-new",289
"5eb44fb0caffba299096cc38",1,"younger",3,"?","PRINCE",FALSE,10.001,3,3,"perfume","old-new",289
"5eb44fb0caffba299096cc38",1,"younger",4,"STYLE","RIVER",FALSE,3.163,1,4,"sun","mis-match",289
"5eb44fb0caffba299096cc38",2,"younger",1,"LETTER","LETTER",TRUE,3.364,3,1,"coin","new-new",290
"5eb44fb0caffba299096cc38",2,"younger",2,"VALLEY","VALLEY",TRUE,3.218,1,2,"bench","new-new",290
"5eb44fb0caffba299096cc38",2,"younger",3,"LOTS","LOTS",TRUE,5.801,0,3,"stool","new-new",290
"5eb44fb0caffba299096cc38",2,"younger",4,"IDEAS","IDEAS",TRUE,3.63,2,4,"mirror","new-new",290
"5eb44fb0caffba299096cc38",3,"younger",1,"DEMON","NIGHT",FALSE,5.08,1,1,"tyre","mis-match",291
"5eb44fb0caffba299096cc38",3,"younger",2,"SERIES","SERIES",TRUE,2.516,3,2,"rug","match",291
"5eb44fb0caffba299096cc38",3,"younger",3,"BATH","BATH",TRUE,4.219,0,3,"anchor","old-new",291
"5eb44fb0caffba299096cc38",3,"younger",4,"DEMON","DEMON",TRUE,2.78,2,4,"pawn","new-new",291
"5eb44fb0caffba299096cc38",4,"younger",1,"SHOTS","SHOTS",TRUE,5.496,0,1,"backpack","new-new",292
"5eb44fb0caffba299096cc38",4,"younger",2,"ARTIST","ARTIST",TRUE,3.782,3,2,"frame","new-new",292
"5eb44fb0caffba299096cc38",4,"younger",3,"PASS","FEET",FALSE,2.699,1,3,"kettle","new-new",292
"5eb44fb0caffba299096cc38",4,"younger",4,"DEATH","DEATH",TRUE,2.866,2,4,"gorilla","new-new",292
"5eb44fb0caffba299096cc38",5,"younger",1,"ADVICE","ADVICE",TRUE,2.847,3,1,"razor","old-new",293
"5eb44fb0caffba299096cc38",5,"younger",2,"DOZEN","DOZEN",TRUE,2.3,0,2,"cart","match",293
"5eb44fb0caffba299096cc38",5,"younger",3,"SYSTEM","SYSTEM",TRUE,3.616,1,3,"basket","mis-match",293
"5eb44fb0caffba299096cc38",5,"younger",4,"PASS","PHOTO",FALSE,6.55,2,4,"dart","new-new",293
"5eb44fb0caffba299096cc38",6,"younger",1,"DIRTY","SALE",FALSE,5.312,1,1,"megaphone","new-new",294
"5eb44fb0caffba299096cc38",6,"younger",2,"FLIGHT","FLIGHT",TRUE,2.382,3,2,"bolt","new-new",294
"5eb44fb0caffba299096cc38",6,"younger",3,"DIRTY","DIRT",FALSE,3.1,2,3,"scissors","new-new",294
"5eb44fb0caffba299096cc38",6,"younger",4,"PASS","CANDY",FALSE,2.933,0,4,"taxi","new-new",294
"5eb44fb0caffba299096cc38",7,"younger",1,"STYLISH","STYLE",FALSE,5.345,3,1,"telephone","mis-match",295
"5eb44fb0caffba299096cc38",7,"younger",2,"?","SPIRIT",FALSE,9.999,0,2,"ring","new-new",295
"5eb44fb0caffba299096cc38",7,"younger",3,"?","BELT",FALSE,10.016,2,3,"boot","old-new",295
"5eb44fb0caffba299096cc38",7,"younger",4,"MILE","MILE",TRUE,1.983,1,4,"map","match",295
"5eb44fb0caffba299096cc38",8,"younger",1,"?","FLESH",FALSE,9.999,3,1,"shovel","new-new",296
"5eb44fb0caffba299096cc38",8,"younger",2,"CARS","TOILET",FALSE,2.482,0,2,"mushroom","old-new",296
"5eb44fb0caffba299096cc38",8,"younger",3,"STYLE","HOUSE",FALSE,2.299,2,3,"microphone","mis-match",296
"5eb44fb0caffba299096cc38",8,"younger",4,"PASS","WRITER",FALSE,1.849,1,4,"cathedral","match",296
"5eb44fb0caffba299096cc38",9,"younger",1,"BOYS","BOYS",TRUE,5.215,0,1,"daisy","new-new",297
"5eb44fb0caffba299096cc38",9,"younger",2,"NATION","NATION",TRUE,2.58,2,2,"planet","new-new",297
"5eb44fb0caffba299096cc38",9,"younger",3,"GLASS","GLASS",TRUE,2.233,3,3,"tractor","new-new",297
"5eb44fb0caffba299096cc38",9,"younger",4,"FILE","YARD",FALSE,3.383,1,4,"goose","new-new",297
"5eb44fb0caffba299096cc38",10,"younger",1,"BEAUTY","CLOCK",FALSE,4.665,2,1,"helmet","new-new",298
"5eb44fb0caffba299096cc38",10,"younger",2,"CLOCK","BEAUTY",FALSE,1.533,3,2,"peg","new-new",298
"5eb44fb0caffba299096cc38",10,"younger",3,"PASS","HOTEL",FALSE,6.081,1,3,"pepper","new-new",298
"5eb44fb0caffba299096cc38",10,"younger",4,"FLIGHT","AGENT",FALSE,7.067,0,4,"balcony","new-new",298
"5eb44fb0caffba299096cc38",11,"younger",1,"FAMILY","ROOF",FALSE,3.73,2,1,"suitcase","mis-match",299
"5eb44fb0caffba299096cc38",11,"younger",2,"ESTATE","ESTATE",TRUE,2.73,1,2,"diamond","new-new",299
"5eb44fb0caffba299096cc38",11,"younger",3,"PASS","FAMILY",FALSE,3.868,3,3,"dice","match",299
"5eb44fb0caffba299096cc38",11,"younger",4,"PASS","COPS",FALSE,1.7,0,4,"hanger","old-new",299
"5eb44fb0caffba299096cc38",12,"younger",1,"PENNY","PENNY",TRUE,3.411,2,1,"monkey","match",300
"5eb44fb0caffba299096cc38",12,"younger",2,"PASS","BODY",FALSE,3.599,3,2,"pencil","new-new",300
"5eb44fb0caffba299096cc38",12,"younger",3,"MILLER","MILLER",TRUE,3.8,1,3,"cap","old-new",300
"5eb44fb0caffba299096cc38",12,"younger",4,"WEAPON","WEAPON",TRUE,5.583,0,4,"wheel","mis-match",300
"5eb44fb0caffba299096cc38",13,"younger",1,"POLICY","PILLS",FALSE,4.199,1,1,"sunflower","old-new",301
"5eb44fb0caffba299096cc38",13,"younger",2,"PASS","POLICY",FALSE,1.247,3,2,"candle","mis-match",301
"5eb44fb0caffba299096cc38",13,"younger",3,"PASS","CASINO",FALSE,1.732,0,3,"motorbike","match",301
"5eb44fb0caffba299096cc38",13,"younger",4,"PASS","MONTH",FALSE,2.099,2,4,"calendar","new-new",301
"5eb44fb0caffba299096cc38",14,"younger",1,"HONEY","HONEY",TRUE,3.866,1,1,"wheelbarrow","new-new",302
"5eb44fb0caffba299096cc38",14,"younger",2,"WEAPON","APPLE",FALSE,7.617,3,2,"windmill","mis-match",302
"5eb44fb0caffba299096cc38",14,"younger",3,"MOMENT","MOMENT",TRUE,2.463,2,3,"stamp","match",302
"5eb44fb0caffba299096cc38",14,"younger",4,"PASS","DUDE",FALSE,3.949,0,4,"skateboard","old-new",302
"5eb44fb0caffba299096cc38",15,"younger",1,"TEAR","TEAR",TRUE,4.598,2,1,"pear","new-new",303
"5eb44fb0caffba299096cc38",15,"younger",2,"MILE","AREA",FALSE,5.367,0,2,"aeroplane","mis-match",303
"5eb44fb0caffba299096cc38",15,"younger",3,"WOMEN","WOMEN",TRUE,2.68,1,3,"salt","match",303
"5eb44fb0caffba299096cc38",15,"younger",4,"THINGS","THING",FALSE,4.25,3,4,"crown","old-new",303
"5eb44fb0caffba299096cc38",16,"younger",1,"DANGER","DANGER",TRUE,4.032,1,1,"tray","new-new",304
"5eb44fb0caffba299096cc38",16,"younger",2,"RECORD","RECORD",TRUE,3.266,0,2,"runner","new-new",304
"5eb44fb0caffba299096cc38",16,"younger",3,"JUNGLE","JUNGLE",TRUE,3.033,3,3,"cherry","new-new",304
"5eb44fb0caffba299096cc38",16,"younger",4,"FOOD","FOOD",TRUE,2.545,2,4,"watch","new-new",304
"5eb45f0df625d52a7ebdf0ea",1,"younger",1,"DEATH","DEATH",TRUE,3.294355,2,1,"suitcase","new-new",305
"5eb45f0df625d52a7ebdf0ea",1,"younger",2,"ROOF","ROOF",TRUE,1.51326,0,2,"planet","new-new",305
"5eb45f0df625d52a7ebdf0ea",1,"younger",3,"NIGHT","NIGHT",TRUE,1.94757,3,3,"cap","new-new",305
"5eb45f0df625d52a7ebdf0ea",1,"younger",4,"WRITER","WRITER",TRUE,1.93045,1,4,"watch","new-new",305
"5eb45f0df625d52a7ebdf0ea",2,"younger",1,"STYLE","STYLE",TRUE,3.29472,2,1,"pawn","new-new",306
"5eb45f0df625d52a7ebdf0ea",2,"younger",2,"IDEAS","IDEAS",TRUE,1.945995,3,2,"candle","new-new",306
"5eb45f0df625d52a7ebdf0ea",2,"younger",3,"FLESH","FLESH",TRUE,1.9145,0,3,"balcony","new-new",306
"5eb45f0df625d52a7ebdf0ea",2,"younger",4,"SERIES","SERIES",TRUE,2.59645,1,4,"coin","new-new",306
"5eb45f0df625d52a7ebdf0ea",3,"younger",1,"YARD","YARD",TRUE,1.72831,3,1,"mushroom","new-new",307
"5eb45f0df625d52a7ebdf0ea",3,"younger",2,"KIND","KIND",TRUE,1.68205,2,2,"perfume","old-new",307
"5eb45f0df625d52a7ebdf0ea",3,"younger",3,"PLENTY","PLENTY",TRUE,1.3812,1,3,"diamond","mis-match",307
"5eb45f0df625d52a7ebdf0ea",3,"younger",4,"CLOCK","CLOCK",TRUE,1.39863,0,4,"bolt","match",307
"5eb45f0df625d52a7ebdf0ea",4,"younger",1,"DANGER","DANGER",TRUE,3.34503,2,1,"skateboard","new-new",308
"5eb45f0df625d52a7ebdf0ea",4,"younger",2,"POLICY","POLICY",TRUE,5.37626,1,2,"frame","new-new",308
"5eb45f0df625d52a7ebdf0ea",4,"younger",3,"NATION","NATION",TRUE,2.87851,0,3,"pepper","new-new",308
"5eb45f0df625d52a7ebdf0ea",4,"younger",4,"RECORD","RECORD",TRUE,1.99645,3,4,"sun","new-new",308
"5eb45f0df625d52a7ebdf0ea",5,"younger",1,"FLIGHT","FLIGHT",TRUE,3.477175,0,1,"tyre","match",309
"5eb45f0df625d52a7ebdf0ea",5,"younger",2,"CANDY","CANDY",TRUE,1.563475,2,2,"cart","new-new",309
"5eb45f0df625d52a7ebdf0ea",5,"younger",3,"ARTIST","ARTIST",TRUE,4.57787,3,3,"gorilla","old-new",309
"5eb45f0df625d52a7ebdf0ea",5,"younger",4,"YEAR","YEAR",TRUE,1.59645,1,4,"telephone","mis-match",309
"5eb45f0df625d52a7ebdf0ea",6,"younger",1,"SALE","SALE",TRUE,1.747205,0,1,"kettle","new-new",310
"5eb45f0df625d52a7ebdf0ea",6,"younger",2,"ESTATE","ESTATE",TRUE,2.9796,2,2,"dart","new-new",310
"5eb45f0df625d52a7ebdf0ea",6,"younger",3,"SYSTEM","SYSTEM",TRUE,1.945815,1,3,"peg","new-new",310
"5eb45f0df625d52a7ebdf0ea",6,"younger",4,"HOUSE","HOUSE",TRUE,1.064865,3,4,"goose","new-new",310
"5eb45f0df625d52a7ebdf0ea",7,"younger",1,"BATH","BATH",TRUE,5.94249,2,1,"daisy","mis-match",311
"5eb45f0df625d52a7ebdf0ea",7,"younger",2,"FEET","FEET",TRUE,1.896075,3,2,"crown","old-new",311
"5eb45f0df625d52a7ebdf0ea",7,"younger",3,"DEMON","DEMON",TRUE,2.54681,1,3,"salt","new-new",311
"5eb45f0df625d52a7ebdf0ea",7,"younger",4,"GLASS","GLASS",TRUE,1.71431,0,4,"rug","match",311
"5eb45f0df625d52a7ebdf0ea",8,"younger",1,"MILE","MILE",TRUE,1.829555,3,1,"dice","new-new",312
"5eb45f0df625d52a7ebdf0ea",8,"younger",2,"BOYS","BOYS",TRUE,1.58042,1,2,"monkey","new-new",312
"5eb45f0df625d52a7ebdf0ea",8,"younger",3,"CARS","CARS",TRUE,2.24639,0,3,"motorbike","new-new",312
"5eb45f0df625d52a7ebdf0ea",8,"younger",4,"SPIRIT","SPIRIT",TRUE,2.42906,2,4,"tractor","new-new",312
"5eb45f0df625d52a7ebdf0ea",9,"younger",1,"GIRL","GIRL",TRUE,2.04563,2,1,"tray","match",313
"5eb45f0df625d52a7ebdf0ea",9,"younger",2,"PRINCE","PRINCE",TRUE,2.181515,1,2,"windmill","new-new",313
"5eb45f0df625d52a7ebdf0ea",9,"younger",3,"BODY","BODY",TRUE,2.148395,3,3,"cherry","old-new",313
"5eb45f0df625d52a7ebdf0ea",9,"younger",4,"WOMEN","WOMEN",TRUE,7.05875,0,4,"wheel","mis-match",313
"5eb45f0df625d52a7ebdf0ea",10,"younger",1,"AREA","AREA",TRUE,1.596485,0,1,"bench","old-new",314
"5eb45f0df625d52a7ebdf0ea",10,"younger",2,"PENNY","PENNY",TRUE,2.147215,3,2,"shovel","match",314
"5eb45f0df625d52a7ebdf0ea",10,"younger",3,"WEAPON","WEAPON",TRUE,2.06339,2,3,"boot","new-new",314
"5eb45f0df625d52a7ebdf0ea",10,"younger",4,"?","RIVER",FALSE,3.711115,1,4,"backpack","mis-match",314
"5eb45f0df625d52a7ebdf0ea",11,"younger",1,"MOMENT","MOMENT",TRUE,1.379545,3,1,"aeroplane","new-new",315
"5eb45f0df625d52a7ebdf0ea",11,"younger",2,"MILLER","MILLER",TRUE,1.39711,2,2,"sunflower","new-new",315
"5eb45f0df625d52a7ebdf0ea",11,"younger",3,"FOOD","FOOD",TRUE,1.514265,0,3,"cathedral","new-new",315
"5eb45f0df625d52a7ebdf0ea",11,"younger",4,"LETTER","LETTER",TRUE,5.29426,1,4,"hanger","new-new",315
"5eb45f0df625d52a7ebdf0ea",12,"younger",1,"FRIEND","FRIEND",TRUE,3.728425,3,1,"taxi","old-new",316
"5eb45f0df625d52a7ebdf0ea",12,"younger",2,"DIRT","DIRT",TRUE,2.0129,0,2,"mirror","new-new",316
"5eb45f0df625d52a7ebdf0ea",12,"younger",3,"THING","THING",TRUE,1.596625,2,3,"runner","mis-match",316
"5eb45f0df625d52a7ebdf0ea",12,"younger",4,"JUNGLE","JUNGLE",TRUE,2.828805,1,4,"anchor","match",316
"5eb45f0df625d52a7ebdf0ea",13,"younger",1,"TEAR","TEAR",TRUE,2.230415,3,1,"calendar","new-new",317
"5eb45f0df625d52a7ebdf0ea",13,"younger",2,"ADVICE","ADVICE",TRUE,2.19568,2,2,"stamp","mis-match",317
"5eb45f0df625d52a7ebdf0ea",13,"younger",3,"LOTS","LOTS",TRUE,1.513825,0,3,"microphone","match",317
"5eb45f0df625d52a7ebdf0ea",13,"younger",4,"BELT","BELT",TRUE,1.58048,1,4,"wheelbarrow","old-new",317
"5eb45f0df625d52a7ebdf0ea",14,"younger",1,"VALLEY","VALLEY",TRUE,3.078925,2,1,"megaphone","old-new",318
"5eb45f0df625d52a7ebdf0ea",14,"younger",2,"COPS","COPS",TRUE,1.28037,3,2,"pencil","match",318
"5eb45f0df625d52a7ebdf0ea",14,"younger",3,"PHOTO","PHOTO",TRUE,1.94403,1,3,"spoon","mis-match",318
"5eb45f0df625d52a7ebdf0ea",14,"younger",4,"PLENTY","DOZEN",FALSE,4.511185,0,4,"basket","new-new",318
"5eb45f0df625d52a7ebdf0ea",15,"younger",1,"SAKE","SAKE",TRUE,1.3301,0,1,"ring","match",319
"5eb45f0df625d52a7ebdf0ea",15,"younger",2,"CASINO","CASINO",TRUE,2.130405,2,2,"map","mis-match",319
"5eb45f0df625d52a7ebdf0ea",15,"younger",3,"?","SPEECH",FALSE,3.34482,3,3,"pear","new-new",319
"5eb45f0df625d52a7ebdf0ea",15,"younger",4,"APPLE","APPLE",TRUE,1.730325,1,4,"stool","old-new",319
"5eb45f0df625d52a7ebdf0ea",16,"younger",1,"LEADER","LEADER",TRUE,1.696385,0,1,"helmet","match",320
"5eb45f0df625d52a7ebdf0ea",16,"younger",2,"CLIENT","CLIENT",TRUE,3.42963,2,2,"carrot","mis-match",320
"5eb45f0df625d52a7ebdf0ea",16,"younger",3,"SHOTS","SHOTS",TRUE,1.645875,1,3,"scissors","new-new",320
"5eb45f0df625d52a7ebdf0ea",16,"younger",4,"LIFE","LIFE",TRUE,1.01414,3,4,"razor","old-new",320
"5eba96eaa8df3b0537b55afa",1,"younger",1,"RECORD","RECORD",TRUE,3.479885,3,1,"sun","new-new",321
"5eba96eaa8df3b0537b55afa",1,"younger",2,"NATION","POLICY",FALSE,2.147555,1,2,"frame","new-new",321
"5eba96eaa8df3b0537b55afa",1,"younger",3,"POLICY","NATION",FALSE,3.30038,0,3,"pepper","new-new",321
"5eba96eaa8df3b0537b55afa",1,"younger",4,"DANGER","DANGER",TRUE,1.580355,2,4,"skateboard","new-new",321
"5eba96eaa8df3b0537b55afa",2,"younger",1,"YEAR","YEAR",TRUE,2.961655,1,1,"telephone","mis-match",322
"5eba96eaa8df3b0537b55afa",2,"younger",2,"CANDY","CANDY",TRUE,2.86433,2,2,"cart","new-new",322
"5eba96eaa8df3b0537b55afa",2,"younger",3,"ARTIST","ARTIST",TRUE,2.366415,3,3,"gorilla","old-new",322
"5eba96eaa8df3b0537b55afa",2,"younger",4,"FLIGHT","FLIGHT",TRUE,1.68086,0,4,"tyre","match",322
"5eba96eaa8df3b0537b55afa",3,"younger",1,"YEAR","SERIES",FALSE,3.098815,1,1,"coin","new-new",323
"5eba96eaa8df3b0537b55afa",3,"younger",2,"MONTH","STYLE",FALSE,4.63048,2,2,"pawn","new-new",323
"5eba96eaa8df3b0537b55afa",3,"younger",3,"CANDY","FLESH",FALSE,2.130475,0,3,"balcony","new-new",323
"5eba96eaa8df3b0537b55afa",3,"younger",4,"CNA","IDEAS",FALSE,2.21328,3,4,"candle","new-new",323
"5eba96eaa8df3b0537b55afa",4,"younger",1,"WEAPON","RIVER",FALSE,4.88099,1,1,"backpack","mis-match",324
"5eba96eaa8df3b0537b55afa",4,"younger",2,"YEAR","PENNY",FALSE,2.41007,3,2,"shovel","match",324
"5eba96eaa8df3b0537b55afa",4,"younger",3,"BOT","WEAPON",FALSE,4.33067,2,3,"boot","new-new",324
"5eba96eaa8df3b0537b55afa",4,"younger",4,"AREA","AREA",TRUE,1.815965,0,4,"bench","old-new",324
"5eba96eaa8df3b0537b55afa",5,"younger",1,"APPLE","APPLE",TRUE,4.896,1,1,"stool","old-new",325
"5eba96eaa8df3b0537b55afa",5,"younger",2,"CASINO","CASINO",TRUE,2.694795,2,2,"map","mis-match",325
"5eba96eaa8df3b0537b55afa",5,"younger",3,"SAKE","SPEECH",FALSE,2.19543,3,3,"pear","new-new",325
"5eba96eaa8df3b0537b55afa",5,"younger",4,"SAKE","SAKE",TRUE,1.563195,0,4,"ring","match",325
"5eba96eaa8df3b0537b55afa",6,"younger",1,"COPS","COPS",TRUE,1.77924,3,1,"pencil","match",326
"5eba96eaa8df3b0537b55afa",6,"younger",2,"DOZEN","VALLEY",FALSE,2.84797,2,2,"megaphone","old-new",326
"5eba96eaa8df3b0537b55afa",6,"younger",3,"PHOTO","PHOTO",TRUE,3.01765,1,3,"spoon","mis-match",326
"5eba96eaa8df3b0537b55afa",6,"younger",4,"COPS","DOZEN",FALSE,1.96257,0,4,"basket","new-new",326
"5eba96eaa8df3b0537b55afa",7,"younger",1,"BODY","BODY",TRUE,3.830985,3,1,"cherry","old-new",327
"5eba96eaa8df3b0537b55afa",7,"younger",2,"GIRLS","GIRL",FALSE,2.58078,2,2,"tray","match",327
"5eba96eaa8df3b0537b55afa",7,"younger",3,"WOMEN","PRINCE",FALSE,2.427465,1,3,"windmill","new-new",327
"5eba96eaa8df3b0537b55afa",7,"younger",4,"WOMEN","WOMEN",TRUE,3.68164,0,4,"wheel","mis-match",327
"5eba96eaa8df3b0537b55afa",8,"younger",1,"LEADER","LEADER",TRUE,2.19832,0,1,"helmet","match",328
"5eba96eaa8df3b0537b55afa",8,"younger",2,"LIFE","SHOTS",FALSE,1.5135,1,2,"scissors","new-new",328
"5eba96eaa8df3b0537b55afa",8,"younger",3,"LIFE","LIFE",TRUE,2.01486,3,3,"razor","old-new",328
"5eba96eaa8df3b0537b55afa",8,"younger",4,"LIFE","CLIENT",FALSE,1.788945,2,4,"carrot","mis-match",328
"5eba96eaa8df3b0537b55afa",9,"younger",1,"LEADER","NIGHT",FALSE,3.147475,3,1,"cap","new-new",329
"5eba96eaa8df3b0537b55afa",9,"younger",2,"ROOF","ROOF",TRUE,1.8303,0,2,"planet","new-new",329
"5eba96eaa8df3b0537b55afa",9,"younger",3,"WRITER","WRITER",TRUE,4.464325,1,3,"watch","new-new",329
"5eba96eaa8df3b0537b55afa",9,"younger",4,"DAD","DEATH",FALSE,3.23004,2,4,"suitcase","new-new",329
"5eba96eaa8df3b0537b55afa",10,"younger",1,"HOUSE","ESTATE",FALSE,2.26985,2,1,"dart","new-new",330
"5eba96eaa8df3b0537b55afa",10,"younger",2,"DRAIN","SYSTEM",FALSE,2.769005,1,2,"peg","new-new",330
"5eba96eaa8df3b0537b55afa",10,"younger",3,"BODY","SALE",FALSE,1.96466,0,3,"kettle","new-new",330
"5eba96eaa8df3b0537b55afa",10,"younger",4,"FARM","HOUSE",FALSE,3.062715,3,4,"goose","new-new",330
"5eba96eaa8df3b0537b55afa",11,"younger",1,"LETTER","MILLER",FALSE,2.753275,2,1,"sunflower","new-new",331
"5eba96eaa8df3b0537b55afa",11,"younger",2,"MOMENT","LETTER",FALSE,1.47863,1,2,"hanger","new-new",331
"5eba96eaa8df3b0537b55afa",11,"younger",3,"FOOD","MOMENT",FALSE,1.819885,3,3,"aeroplane","new-new",331
"5eba96eaa8df3b0537b55afa",11,"younger",4,"FOOD","FOOD",TRUE,1.23761,0,4,"cathedral","new-new",331
"5eba96eaa8df3b0537b55afa",12,"younger",1,"CARS","MILE",FALSE,2.07044,3,1,"dice","new-new",332
"5eba96eaa8df3b0537b55afa",12,"younger",2,"MIRE","SPIRIT",FALSE,7.55199,2,2,"tractor","new-new",332
"5eba96eaa8df3b0537b55afa",12,"younger",3,"BOY","CARS",FALSE,4.31594,0,3,"motorbike","new-new",332
"5eba96eaa8df3b0537b55afa",12,"younger",4,"BOY","BOYS",FALSE,2.271185,1,4,"monkey","new-new",332
"5eba96eaa8df3b0537b55afa",13,"younger",1,"KIND","YARD",FALSE,2.687215,3,1,"mushroom","new-new",333
"5eba96eaa8df3b0537b55afa",13,"younger",2,"CARS","KIND",FALSE,1.478055,2,2,"perfume","old-new",333
"5eba96eaa8df3b0537b55afa",13,"younger",3,"CARS","CLOCK",FALSE,2.199635,0,3,"bolt","match",333
"5eba96eaa8df3b0537b55afa",13,"younger",4,"IDEAS","PLENTY",FALSE,2.20803,1,4,"diamond","mis-match",333
"5eba96eaa8df3b0537b55afa",14,"younger",1,"IDEAS","JUNGLE",FALSE,2.178395,1,1,"anchor","match",334
"5eba96eaa8df3b0537b55afa",14,"younger",2,"FLIGHT","FRIEND",FALSE,2.08844,3,2,"taxi","old-new",334
"5eba96eaa8df3b0537b55afa",14,"younger",3,"FLIGHT","THING",FALSE,4.17199,2,3,"runner","mis-match",334
"5eba96eaa8df3b0537b55afa",14,"younger",4,"RUN","DIRT",FALSE,1.399885,0,4,"mirror","new-new",334
